t	counts	wl0	bth	t0	t1	OD
555	36.2008018
555.6	34.7527695
556.2	33.3047371
556.8	66.6094742
557.4	40.544899
558	34.7527695
558.6	34.7527695
559.2	37.6488342
559.8	30.4086742
560.4	24.6165447
561	27.5126095
561.6	47.7850571
562.2	50.6811256
562.8	31.8567047
563.4	28.9606419
564	31.8567047
564.6	23.1685143
565.2	31.8567047
565.8	39.0968666
566.4	30.4086742
567	40.544899
567.6	36.2008018
568.2	30.4086742
568.8	40.544899
569.4	33.3047371
570	33.3047371
570.6	31.8567047
571.2	36.2008018
571.8	28.9606419
572.4	37.6488342
573	39.0968666
573.6	34.7527695
574.2	53.5771866
574.8	33.3047371
575.4	36.2008018
576	18.8244171
576.6	36.2008018
577.2	27.5126095
577.8	21.7204819
578.4	24.6165447
579	36.2008018
579.6	44.8889923
580.2	30.4086742
580.8	28.9606419
581.4	23.1685143
582	21.7204819
582.6	31.8567047
583.2	31.8567047
583.8	34.7527695
584.4	24.6165447
585	33.3047371
585.6	33.3047371
586.2	49.2330894
586.8	49.2330894
587.4	18.8244171
588	56.4732513
588.6	34.7527695
589.2	31.8567047
589.8	18.8244171
590.4	24.6165447
591	24.6165447
591.6	37.6488342
592.2	23.1685143
592.8	24.6165447
593.4	24.6165447
594	27.5126095
594.6	27.5126095
595.2	27.5126095
595.8	21.7204819
596.4	40.544899
597	36.2008018
597.6	23.1685143
598.2	21.7204819
598.8	28.9606419
599.4	17.3763847
600	24.6165447
600.6	43.4409637
601.2	21.7204819
601.8	26.0645771
602.4	31.8567047
603	30.4086742
603.6	37.6488342
604.2	36.2008018
604.8	28.9606419
605.4	43.4409637
606	14.4803209
606.6	27.5126095
607.2	33.3047371
607.8	18.8244171
608.4	33.3047371
609	34.7527695
609.6	33.3047371
610.2	26.0645771
610.8	18.8244171
611.4	28.9606419
612	36.2008018
612.6	13.0322886
613.2	24.6165447
613.8	30.4086742
614.4	33.3047371
615	27.5126095
615.6	40.544899
616.2	28.9606419
616.8	24.6165447
617.4	34.7527695
618	34.7527695
618.6	30.4086742
619.2	26.0645771
619.8	34.7527695
620.4	23.1685143
621	23.1685143
621.6	26.0645771
622.2	20.2724495
622.8	44.8889923
623.4	21.7204819
624	31.8567047
624.6	37.6488342
625.2	26.0645771
625.8	23.1685143
626.4	33.3047371
627	21.7204819
627.6	21.7204819
628.2	24.6165447
628.8	31.8567047
629.4	20.2724495
630	26.0645771
630.6	34.7527695
631.2	39.0968666
631.8	17.3763847
632.4	26.0645771
633	31.8567047
633.6	33.3047371
634.2	17.3763847
634.8	26.0645771
635.4	14.4803209
636	24.6165447
636.6	27.5126095
637.2	24.6165447
637.8	31.8567047
638.4	26.0645771
639	23.1685143
639.6	34.7527695
640.2	37.6488342
640.8	27.5126095
641.4	20.2724495
642	34.7527695
642.6	24.6165447
643.2	27.5126095
643.8	18.8244171
644.4	24.6165447
645	24.6165447
645.6	30.4086742
646.2	23.1685143
646.8	27.5126095
647.4	33.3047371
648	27.5126095
648.6	28.9606419
649.2	37.6488342
649.8	33.3047371
650.4	28.9606419
651	24.6165447
651.6	28.9606419
652.2	39.0968666
652.8	31.8567047
653.4	36.2008018
654	18.8244171
654.6	23.1685143
655.2	28.9606419
655.8	27.5126095
656.4	36.2008018
657	18.8244171
657.6	15.9283524
658.2	26.0645771
658.8	14.4803209
659.4	17.3763847
660	27.5126095
660.6	18.8244171
661.2	27.5126095
661.8	40.544899
662.4	23.1685143
663	33.3047371
663.6	28.9606419
664.2	24.6165447
664.8	15.9283524
665.4	26.0645771
666	20.2724495
666.6	34.7527695
667.2	18.8244171
667.8	36.2008018
668.4	26.0645771
669	24.6165447
669.6	18.8244171
670.2	36.2008018
670.8	20.2724495
671.4	15.9283524
672	14.4803209
672.6	28.9606419
673.2	31.8567047
673.8	23.1685143
674.4	20.2724495
675	14.4803209
675.6	23.1685143
676.2	18.8244171
676.8	18.8244171
677.4	34.7527695
678	26.0645771
678.6	21.7204819
679.2	13.0322886
679.8	33.3047371
680.4	23.1685143
681	20.2724495
681.6	21.7204819
682.2	24.6165447
682.8	21.7204819
683.4	14.4803209
684	14.4803209
684.6	26.0645771
685.2	28.9606419
685.8	27.5126095
686.4	15.9283524
687	28.9606419
687.6	23.1685143
688.2	26.0645771
688.8	26.0645771
689.4	17.3763847
690	36.2008018
690.6	23.1685143
691.2	27.5126095
691.8	20.2724495
692.4	23.1685143
693	24.6165447
693.6	23.1685143
694.2	21.7204819
694.8	23.1685143
695.4	13.0322886
696	28.9606419
696.6	18.8244171
697.2	24.6165447
697.8	13.0322886
698.4	34.7527695
699	26.0645771
699.6	24.6165447
700.2	11.5842571
700.8	20.2724495
701.4	24.6165447
702	13.0322886
702.6	21.7204819
703.2	26.0645771
703.8	21.7204819
704.4	23.1685143
705	26.0645771
705.6	21.7204819
706.2	21.7204819
706.8	28.9606419
707.4	21.7204819
708	14.4803209
708.6	26.0645771
709.2	17.3763847
709.8	28.9606419
710.4	30.4086742
711	30.4086742
711.6	23.1685143
712.2	31.8567047
712.8	27.5126095
713.4	10.1362247
714	28.9606419
714.6	21.7204819
715.2	26.0645771
715.8	17.3763847
716.4	27.5126095
717	30.4086742
717.6	23.1685143
718.2	27.5126095
718.8	28.9606419
719.4	27.5126095
720	26.0645771
720.6	27.5126095
721.2	20.2724495
721.8	24.6165447
722.4	33.3047371
723	30.4086742
723.6	17.3763847
724.2	31.8567047
724.8	24.6165447
725.4	21.7204819
726	31.8567047
726.6	13.0322886
727.2	21.7204819
727.8	20.2724495
728.4	15.9283524
729	18.8244171
729.6	17.3763847
730.2	20.2724495
730.8	14.4803209
731.4	26.0645771
732	26.0645771
732.6	37.6488342
733.2	37.6488342
733.8	33.3047371
734.4	21.7204819
735	20.2724495
735.6	17.3763847
736.2	30.4086742
736.8	23.1685143
737.4	26.0645771
738	33.3047371
738.6	15.9283524
739.2	26.0645771
739.8	21.7204819
740.4	23.1685143
741	27.5126095
741.6	15.9283524
742.2	14.4803209
742.8	14.4803209
743.4	28.9606419
744	26.0645771
744.6	10.1362247
745.2	14.4803209
745.8	23.1685143
746.4	17.3763847
747	34.7527695
747.6	15.9283524
748.2	21.7204819
748.8	14.4803209
749.4	11.5842571
750	23.1685143
750.6	20.2724495
751.2	20.2724495
751.8	23.1685143
752.4	30.4086742
753	23.1685143
753.6	20.2724495
754.2	26.0645771
754.8	31.8567047
755.4	13.0322886
756	23.1685143
756.6	36.2008018
757.2	15.9283524
757.8	24.6165447
758.4	33.3047371
759	21.7204819
759.6	15.9283524
760.2	17.3763847
760.8	17.3763847
761.4	20.2724495
762	41.9929314
762.6	23.1685143
763.2	17.3763847
763.8	15.9283524
764.4	14.4803209
765	14.4803209
765.6	10.1362247
766.2	18.8244171
766.8	28.9606419
767.4	26.0645771
768	36.2008018
768.6	15.9283524
769.2	23.1685143
769.8	15.9283524
770.4	26.0645771
771	23.1685143
771.6	15.9283524
772.2	20.2724495
772.8	30.4086742
773.4	27.5126095
774	40.544899
774.6	13.0322886
775.2	26.0645771
775.8	21.7204819
776.4	20.2724495
777	10.1362247
777.6	21.7204819
778.2	18.8244171
778.8	15.9283524
779.4	21.7204819
780	20.2724495
780.6	14.4803209
781.2	24.6165447
781.8	17.3763847
782.4	21.7204819
783	20.2724495
783.6	18.8244171
784.2	14.4803209
784.8	20.2724495
785.4	20.2724495
786	24.6165447
786.6	14.4803209
787.2	13.0322886
787.8	23.1685143
788.4	28.9606419
789	21.7204819
789.6	17.3763847
790.2	23.1685143
790.8	26.0645771
791.4	20.2724495
792	27.5126095
792.6	10.1362247
793.2	15.9283524
793.8	14.4803209
794.4	23.1685143
795	24.6165447
795.6	33.3047371
796.2	23.1685143
796.8	31.8567047
797.4	18.8244171
798	7.24016047
798.6	28.9606419
799.2	26.0645771
799.8	11.5842571
800.4	13.0322886
801	17.3763847
801.6	21.7204819
802.2	23.1685143
802.8	21.7204819
803.4	21.7204819
804	17.3763847
804.6	18.8244171
805.2	10.1362247
805.8	17.3763847
806.4	18.8244171
807	11.5842571
807.6	26.0645771
808.2	17.3763847
808.8	28.9606419
809.4	13.0322886
810	18.8244171
810.6	23.1685143
811.2	26.0645771
811.8	14.4803209
812.4	13.0322886
813	20.2724495
813.6	30.4086742
814.2	21.7204819
814.8	15.9283524
815.4	26.0645771
816	18.8244171
816.6	20.2724495
817.2	15.9283524
817.8	17.3763847
818.4	20.2724495
819	17.3763847
819.6	17.3763847
820.2	17.3763847
820.8	20.2724495
821.4	17.3763847
822	24.6165447
822.6	14.4803209
823.2	21.7204819
823.8	13.0322886
824.4	24.6165447
825	23.1685143
825.6	24.6165447
826.2	26.0645771
826.8	28.9606419
827.4	17.3763847
828	21.7204819
828.6	15.9283524
829.2	17.3763847
829.8	21.7204819
830.4	28.9606419
831	26.0645771
831.6	27.5126095
832.2	14.4803209
832.8	17.3763847
833.4	39.0968666
834	20.2724495
834.6	17.3763847
835.2	17.3763847
835.8	17.3763847
836.4	18.8244171
837	15.9283524
837.6	13.0322886
838.2	17.3763847
838.8	20.2724495
839.4	17.3763847
840	18.8244171
840.6	20.2724495
841.2	18.8244171
841.8	18.8244171
842.4	11.5842571
843	14.4803209
843.6	26.0645771
844.2	33.3047371
844.8	15.9283524
845.4	23.1685143
846	30.4086742
846.6	21.7204819
847.2	23.1685143
847.8	20.2724495
848.4	20.2724495
849	26.0645771
849.6	10.1362247
850.2	20.2724495
850.8	18.8244171
851.4	13.0322886
852	20.2724495
852.6	21.7204819
853.2	17.3763847
853.8	10.1362247
854.4	21.7204819
855	21.7204819
855.6	15.9283524
856.2	21.7204819
856.8	15.9283524
857.4	17.3763847
858	20.2724495
858.6	20.2724495
859.2	15.9283524
859.8	13.0322886
860.4	14.4803209
861	11.5842571
861.6	20.2724495
862.2	18.8244171
862.8	14.4803209
863.4	11.5842571
864	13.0322886
864.6	20.2724495
865.2	18.8244171
865.8	8.68819237
866.4	14.4803209
867	21.7204819
867.6	17.3763847
868.2	20.2724495
868.8	13.0322886
869.4	17.3763847
870	23.1685143
870.6	14.4803209
871.2	11.5842571
871.8	10.1362247
872.4	23.1685143
873	14.4803209
873.6	21.7204819
874.2	24.6165447
874.8	17.3763847
875.4	17.3763847
876	21.7204819
876.6	17.3763847
877.2	14.4803209
877.8	20.2724495
878.4	15.9283524
879	15.9283524
879.6	26.0645771
880.2	23.1685143
880.8	17.3763847
881.4	24.6165447
882	13.0322886
882.6	17.3763847
883.2	14.4803209
883.8	13.0322886
884.4	20.2724495
885	10.1362247
885.6	23.1685143
886.2	13.0322886
886.8	24.6165447
